frecuencia_hz,psd
0.0,1.866491190945489e-06
1.0000000000001101,9.329988312538192e-07
2.0000000000002203,4.431417541244421e-13
3.0000000000003304,5.439728516211512e-13
4.0000000000004405,7.039503099981917e-13
5.000000000000551,9.4902447174016e-13
6.000000000000661,1.320148271493448e-12
7.000000000000771,1.9034881454296605e-12
8.000000000000881,3.1506282998598055e-12
9.000000000000991,5.854922319524339e-12
10.000000000001101,1.8904275062792967e-11
11.000000000001211,5.5487404761821674e-11
12.000000000001322,2.3856476150331764e-10
13.000000000001432,7.792057456799757e-10
14.000000000001542,2.9605398792667483e-09
15.000000000001652,1.015030754847726e-08
16.000000000001762,2.99443139156882e-08
17.000000000001872,1.0770094020979725e-07
18.000000000001982,4.853177346377742e-07
19.000000000002093,2.6232222410316225e-06
20.000000000002203,9.691994723295572e-06
21.000000000002313,1.9893943640114403e-05
22.000000000002423,3.0505559010739046e-05
23.000000000002533,4.8710517548686626e-05
24.000000000002643,9.239782950884886e-05
25.000000000002753,0.00015334083530783215
26.000000000002863,0.00022712222752309074
27.000000000002974,0.00035414131933290244
28.000000000003084,0.0004050833094142224
29.000000000003194,0.00042535837160997947
30.000000000003304,0.0007910128062153689
31.000000000003414,0.0014664907490793972
32.000000000003524,0.0011258945693279753
33.00000000000364,0.0007942782779317686
34.000000000003745,0.0007007951036001814
35.00000000000385,0.0006091601679433857
36.000000000003965,0.0006650362313853427
37.00000000000408,0.000893951151541876
38.000000000004185,0.001453882069996227
39.00000000000429,0.0009896079135878631
40.000000000004405,0.0015691780413964135
41.00000000000452,0.0010068411383780378
42.000000000004626,0.000500349598179133
43.00000000000473,0.0012718556040422497
44.000000000004846,0.0015750614220794556
45.00000000000496,0.0014319551526418557
46.000000000005066,0.0010634492601160155
47.00000000000517,0.001310940461498667
48.000000000005286,0.001321022386893369
49.0000000000054,0.0012048715787811046
50.00000000000551,0.0014362804845894687
51.00000000000561,0.0014532085702557728
52.00000000000573,0.001362642404783261
53.00000000000584,0.0010875980305044364
54.00000000000595,0.0012969048475688528
55.000000000006054,0.0014678776221360985
56.00000000000617,0.001240959766664547
57.00000000000628,0.0022841819714546382
58.00000000000639,0.0013463657411103423
59.000000000006494,0.0011891033879540013
60.00000000000661,0.001056945166392245
61.00000000000672,0.0010115483282438973
62.00000000000683,0.0007578490460271894
63.000000000006935,0.0009411909893037397
64.00000000000705,0.0011571450534704156
65.00000000000716,0.0012527179878599167
66.00000000000728,0.0015797195832613412
67.00000000000738,0.00268429377728467
68.00000000000749,0.0027925165518355977
69.0000000000076,0.0019148766055678988
70.0000000000077,0.0011410583864814184
71.00000000000782,0.0008749714737605316
72.00000000000793,0.0005416319479349804
73.00000000000804,0.0005944600748377993
74.00000000000816,0.0010724762637523376
75.00000000000826,0.0018486441297703453
76.00000000000837,0.0014227999548562153
77.00000000000848,0.001365182645810958
78.00000000000858,0.0008779377872208348
79.0000000000087,0.0010226250888877107
80.00000000000881,0.0012596892121739787
81.00000000000892,0.0014320368384477852
82.00000000000904,0.0017037725566274213
83.00000000000914,0.001169999544442861
84.00000000000925,0.0013387910145934748
85.00000000000936,0.002174596939589038
86.00000000000946,0.0020822745397573485
87.00000000000958,0.0015861885826469772
88.00000000000969,0.0016008244323999004
89.0000000000098,0.0022514279000370604
90.00000000000992,0.0015792435175405904
91.00000000001002,0.0010618263886052678
92.00000000001013,0.0008017868090428693
93.00000000001025,0.0007421100362384914
94.00000000001035,0.0008401847097139476
95.00000000001046,0.001121576543345557
96.00000000001057,0.0013412730351130536
97.00000000001069,0.001290326282528978
98.0000000000108,0.0020186848901741785
99.0000000000109,0.0011267042504524085
100.00000000001101,0.001115373521266578
101.00000000001113,0.0010075966264734538
102.00000000001123,0.0009156039300683539
103.00000000001134,0.000797349454450565
104.00000000001145,0.000705720034522556
105.00000000001157,0.0015450881397757901
106.00000000001168,0.0020192057036560783
107.00000000001178,0.0009275256596100705
108.0000000000119,0.0007735680141960319
109.00000000001201,0.001633547157442776
110.00000000001211,0.0022504542421991182
111.00000000001222,0.0017867485714339315
112.00000000001234,0.0008606904604905554
113.00000000001245,0.000746405497250724
114.00000000001256,0.0009109344329073326
115.00000000001266,0.0013991070446635195
116.00000000001278,0.0020127086243069358
117.00000000001289,0.002765953152163035
118.00000000001299,0.003474590430517202
119.0000000000131,0.0018173942782046602
120.00000000001322,0.001491044180953168
121.00000000001333,0.0013519399565471543
122.00000000001344,0.0010376237895328897
123.00000000001354,0.001617519318188377
124.00000000001366,0.0019109903064284811
125.00000000001377,0.0014261542492139373
126.00000000001387,0.0015052786059154993
127.00000000001398,0.001631757653094609
128.0000000000141,0.0011773470160035661
129.0000000000142,0.0012188451237884145
130.00000000001432,0.0014802670015845387
131.00000000001444,0.0015580274433626108
132.00000000001455,0.001604068282296407
133.00000000001464,0.0016544341283745642
134.00000000001475,0.001500724842416499
135.00000000001486,0.0012999895738010545
136.00000000001498,0.0016403040225015971
137.0000000000151,0.002187185737934485
138.0000000000152,0.0016320450930984286
139.00000000001532,0.0011854156927399988
140.0000000000154,0.0008988877937321796
141.00000000001552,0.0007506417976914766
142.00000000001563,0.0011554584343767852
143.00000000001575,0.0010019195965111371
144.00000000001586,0.0009056619069240128
145.00000000001597,0.0009161769909260684
146.0000000000161,0.0005719381678761904
147.0000000000162,0.0013356670571651643
148.0000000000163,0.001916907241371657
149.0000000000164,0.001423412790553325
150.0000000000165,0.0009493060139218089
151.00000000001663,0.0009444665812055475
152.00000000001674,0.0008082116062323098
153.00000000001685,0.0009654000824831815
154.00000000001697,0.0013391755675444782
155.00000000001708,0.0012631429907771783
156.00000000001717,0.0012779499052432946
157.00000000001728,0.0013363101132357307
158.0000000000174,0.001316769368388354
159.0000000000175,0.0009952272992509023
160.00000000001762,0.0010780970181668115
161.00000000001774,0.000498831071649801
162.00000000001785,0.0008784143175750936
163.00000000001796,0.001167285469475061
164.00000000001808,0.0011542555196281262
165.00000000001816,0.0012062140507898217
166.00000000001828,0.0012136760785606594
167.0000000000184,0.0012659756822676655
168.0000000000185,0.000890412767077229
169.00000000001862,0.0006576903262532418
170.00000000001873,0.0008370334892891323
171.00000000001884,0.0013453777099758108
172.00000000001893,0.0019935068072362027
173.00000000001904,0.0015155927560614795
174.00000000001916,0.0016707610875119887
175.00000000001927,0.0009347835148837704
176.00000000001938,0.001854889345260122
177.0000000000195,0.0019440574967755752
178.0000000000196,0.0009579913615757653
179.00000000001972,0.0007873976140666565
180.00000000001984,0.0011614281720566894
181.00000000001992,0.0007716158879355172
182.00000000002004,0.0008219938198730813
183.00000000002015,0.0011339508402365666
184.00000000002026,0.000892023037565935
185.00000000002038,0.0010387086011584994
186.0000000000205,0.0013127315728676137
187.0000000000206,0.0012381580437490602
188.0000000000207,0.001352879443075132
189.0000000000208,0.0021050815071618593
190.00000000002092,0.0017829304354791565
191.00000000002103,0.0019499167272800078
192.00000000002115,0.0024021258258994224
193.00000000002126,0.0020717236066278553
194.00000000002137,0.0016998148442221408
195.0000000000215,0.001217258887620234
196.0000000000216,0.0015776889975665511
197.00000000002169,0.001161603372992103
198.0000000000218,0.0017828488294694706
199.0000000000219,0.0011836252950802636
200.00000000002203,0.0008663612928700567
201.00000000002214,0.0006799467978403419
202.00000000002225,0.0008214386997571636
203.00000000002237,0.0009566695382093708
204.00000000002245,0.0008385784231102187
205.00000000002257,0.0008849451341600263
206.00000000002268,0.0011775090137476493
207.0000000000228,0.001790763900636945
208.0000000000229,0.0012996810891856634
209.00000000002302,0.0012244051800778344
210.00000000002314,0.0012915886104392493
211.00000000002325,0.001103965350893007
212.00000000002336,0.001017246184409181
213.00000000002345,0.001848441059877574
214.00000000002356,0.0016378732975437394
215.00000000002368,0.0019437980809960589
216.0000000000238,0.001993013206967329
217.0000000000239,0.002004057425782532
218.00000000002402,0.0014730827194807021
219.00000000002413,0.0014614551177367307
220.00000000002422,0.0014199417798680513
221.00000000002433,0.0007894891124495377
222.00000000002444,0.0009236560543128424
223.00000000002456,0.0015815622213630205
224.00000000002467,0.001734764419867317
225.00000000002478,0.0014361779043977649
226.0000000000249,0.0019030841705494413
227.000000000025,0.0020540194527022657
228.00000000002512,0.001425658180787054
229.0000000000252,0.0013862300626181438
230.00000000002532,0.000880649552092538
231.00000000002544,0.0015231001342305814
232.00000000002555,0.0014279115127229089
233.00000000002566,0.0009521155608809754
234.00000000002578,0.0005881436398958639
235.0000000000259,0.0013678721887892987
236.00000000002598,0.0016192569795404682
237.0000000000261,0.0012715819089799357
238.0000000000262,0.0009857506063499022
239.00000000002632,0.0009625368934391442
240.00000000002643,0.0010573173765919847
241.00000000002655,0.000907240225064524
242.00000000002666,0.0009859308364803029
243.00000000002677,0.0014890090917856705
244.0000000000269,0.0014098236772574777
245.00000000002697,0.0018055307058003026
246.0000000000271,0.002807321900811558
247.0000000000272,0.0018908991986931777
248.0000000000273,0.001152886829420262
249.00000000002743,0.0010521891126306134
250.00000000002754,0.0008371097401861737
251.00000000002765,0.0007972081973975604
252.00000000002774,0.0011606448130373687
253.00000000002785,0.0010206870320771855
254.00000000002797,0.0005516848745581675
255.00000000002808,0.0007901816435325385
256.0000000000282,0.0017418769591694828
257.0000000000283,0.0011918357859762496
258.0000000000284,0.001061282554439702
259.00000000002854,0.0018117752255011241
260.00000000002865,0.0023537836455045243
261.00000000002876,0.002387740504635833
262.0000000000289,0.002826957279216753
263.000000000029,0.002568094639956461
264.0000000000291,0.001356207937623636
265.00000000002916,0.0010382808658515401
266.0000000000293,0.0010378876417426845
267.0000000000294,0.0012891401516179457
268.0000000000295,0.00102380196418687
269.0000000000296,0.0012659238793442322
270.00000000002973,0.0009213438300185568
271.00000000002984,0.0008796673124904002
272.00000000002996,0.0015568273586075093
273.00000000003007,0.0013823216755770047
274.0000000000302,0.0013876807740401981
275.0000000000303,0.0009620847625269525
276.0000000000304,0.0010738937741306134
277.0000000000305,0.0010187065266386883
278.00000000003064,0.0005972622833005078
279.00000000003075,0.001490821232472708
280.0000000000308,0.0011886630703931275
281.0000000000309,0.000715629004683069
282.00000000003104,0.0007984537744808828
283.00000000003115,0.0006723637695456801
284.00000000003126,0.0008091623812851868
285.0000000000314,0.0011131975447836386
286.0000000000315,0.0006147235022344402
287.0000000000316,0.0008646049651816102
288.0000000000317,0.0009567677730619806
289.00000000003183,0.0008784617264302076
290.00000000003195,0.0008900856460177806
291.00000000003206,0.0005402269756787492
292.0000000000322,0.0007691047581513479
293.0000000000323,0.001300963966431205
294.0000000000324,0.0010021934904752348
295.0000000000325,0.0010783483183195916
296.0000000000326,0.0007779968567151675
297.0000000000327,0.001010774659805396
298.0000000000328,0.0010120989434571587
299.0000000000329,0.0010538273220534714
300.000000000033,0.0006209158922558848
301.00000000003314,0.0006463974895165181
302.00000000003325,0.0006220905151826528
303.00000000003337,0.00041631680403172414
304.0000000000335,0.0006380888596106311
305.0000000000336,0.0006068241895646263
306.0000000000337,0.0007923084564971424
307.0000000000338,0.0007115228720785306
308.00000000003394,0.00044216375685374203
309.00000000003405,0.0003935112450013053
310.00000000003416,0.0007347696078002459
311.0000000000343,0.0008008374587267971
312.00000000003433,0.0008207168313857524
313.00000000003445,0.0007662830763422572
314.00000000003456,0.0006897697376001132
315.0000000000347,0.0005660519411499826
316.0000000000348,0.0008697218159952584
317.0000000000349,0.0005561541192769363
318.000000000035,0.0006258437311589101
319.00000000003513,0.0010587393628698663
320.00000000003524,0.0011378571158114504
321.00000000003536,0.0010876954559302717
322.00000000003547,0.001109672321910373
323.0000000000356,0.0006990356442010038
324.0000000000357,0.0004428791437206927
325.0000000000358,0.000518701681964393
326.0000000000359,0.00048285611977514904
327.00000000003604,0.000579279767082261
328.00000000003615,0.00047535361729147843
329.0000000000362,0.00047159458966516764
330.0000000000363,0.000604979741525414
331.00000000003644,0.0004925353383700828
332.00000000003655,0.0005796597263418727
333.00000000003666,0.00036650051696130446
334.0000000000368,0.0007047620169098838
335.0000000000369,0.0006630911949670257
336.000000000037,0.0002927274970253763
337.0000000000371,0.0001819784826115333
338.00000000003723,0.0004902273190848742
339.00000000003735,0.0006471925677082319
340.00000000003746,0.0007561674117833232
341.0000000000376,0.0004919512701799022
342.0000000000377,0.00040005887626135515
343.0000000000378,0.00034457350101541154
344.00000000003786,0.0003725419442658895
345.00000000003797,0.0002621818108642685
346.0000000000381,0.00045874966003907737
347.0000000000382,0.0006088354493080122
348.0000000000383,0.0005164275770936533
349.0000000000384,0.00014690782133055933
350.00000000003854,0.0001616713503423684
351.00000000003865,0.000231307257963711
352.00000000003877,0.00030182800427790287
353.0000000000389,0.000257940263864422
354.000000000039,0.0002895121286132696
355.0000000000391,0.0003514257043041524
356.0000000000392,0.00041211967608736547
357.00000000003934,0.0002280637772955882
358.00000000003945,0.00017522463492924866
359.00000000003956,0.00015778161879250333
360.0000000000397,0.00016983846626732554
361.00000000003973,0.0001547035716003576
362.00000000003985,0.00022646682358445932
363.00000000003996,0.00018504344737022886
364.0000000000401,0.00011937617848520512
365.0000000000402,0.00015916308615139465
366.0000000000403,0.00015256438019609257
367.0000000000404,0.00016761535825025019
368.00000000004053,0.00022786831058288173
369.00000000004064,0.00026028289054423723
370.00000000004076,0.00020228288993257013
371.00000000004087,0.00019306243031538213
372.000000000041,0.00017755983244947243
373.0000000000411,0.0001282105658172456
374.0000000000412,7.797977859471754e-05
375.0000000000413,7.585150863990682e-05
376.0000000000414,8.915271894991015e-05
377.0000000000415,7.462397366678035e-05
378.0000000000416,5.1998637256940236e-05
379.0000000000417,4.1856745283645305e-05
380.00000000004184,4.924369386106855e-05
381.00000000004195,6.660389897769339e-05
382.00000000004206,9.258329203828803e-05
383.0000000000422,8.084426708412416e-05
384.0000000000423,7.092205648428239e-05
385.0000000000424,7.908010436178039e-05
386.0000000000425,7.04049876332656e-05
387.00000000004263,9.518187920858526e-05
388.00000000004275,7.632120530155834e-05
389.00000000004286,5.5512373812906695e-05
390.000000000043,6.496074980020465e-05
391.0000000000431,8.036486802124413e-05
392.0000000000432,7.523988623310981e-05
393.00000000004326,4.2076722718617755e-05
394.00000000004337,1.9656876469475864e-05
395.0000000000435,1.957788674563888e-05
396.0000000000436,2.2758613321706398e-05
397.0000000000437,1.8593617676876873e-05
398.0000000000438,2.062527293831449e-05
399.00000000004394,2.580582062706874e-05
400.00000000004405,2.0430959834381717e-05
401.00000000004417,1.935931504648391e-05
402.0000000000443,1.934343824283375e-05
403.0000000000444,1.464020839866289e-05
404.0000000000445,1.9940448745760873e-05
405.0000000000446,1.767598933986968e-05
406.00000000004474,1.856686661513886e-05
407.00000000004485,1.4558256206442762e-05
408.0000000000449,1.2626788803864983e-05
409.000000000045,8.20474910356779e-06
410.00000000004513,9.560963096613262e-06
411.00000000004525,1.191096357758894e-05
412.00000000004536,1.4925183610007181e-05
413.0000000000455,1.4747591383571036e-05
414.0000000000456,7.364792583066168e-06
415.0000000000457,1.0007392227220474e-05
416.0000000000458,1.2611555273278905e-05
417.00000000004593,9.222339927971655e-06
418.00000000004604,8.426891417879523e-06
419.00000000004616,5.301539833867405e-06
420.00000000004627,5.5301913031766855e-06
421.0000000000464,6.778270527970439e-06
422.0000000000465,5.393088565817582e-06
423.0000000000466,6.539885673982844e-06
424.0000000000467,7.145045706029657e-06
425.0000000000468,7.600435552325775e-06
426.0000000000469,6.57877848652566e-06
427.000000000047,4.197234058971058e-06
428.0000000000471,3.197228477634751e-06
429.00000000004724,3.924568386116595e-06
430.00000000004735,4.4453496847349475e-06
431.00000000004746,3.249928020054505e-06
432.0000000000476,2.0124939411888284e-06
433.0000000000477,1.7296981831394735e-06
434.0000000000478,3.602121252818533e-06
435.0000000000479,2.0022876923181575e-06
436.00000000004803,1.7141388039230049e-06
437.00000000004815,2.081187272157277e-06
438.00000000004826,2.199329775657769e-06
439.0000000000484,1.7243980950299864e-06
440.00000000004843,1.6500893702639e-06
441.00000000004854,1.1592780322354383e-06
442.00000000004866,1.1130909097780569e-06
443.0000000000488,1.3324957240635392e-06
444.0000000000489,1.0744252527091563e-06
